userId,movieId,rating,timestamp
6031,75711,4.0,1002697601
1526,42078,4.0,1742613074
5768,46683,3.0,1593864820
4326,8021,4.0,1022375449
4452,35035,4.0,1327861838
6568,91887,4.0,1702308973
4596,104804,5.0,1595941510
7446,41606,5.0,1221224681
5893,13299,2.0,1418549181
5600,4929,4.0,1545499044
4116,78770,4.0,1337937404
4311,106132,2.0,1350346775
744,121324,5.0,1010191384
2542,48792,2.0,1196446645
2166,32781,5.0,1235276568
6705,88640,4.0,1259255928
1655,121058,3.0,1381666173
3508,137081,4.0,1389344786
5570,107041,5.0,1299448178
5779,137427,2.0,1302788972
3802,79795,4.0,1714890872
3812,33481,4.0,1687119310
3470,79032,5.0,1584827249
263,121477,5.0,1063546788
6073,88123,3.0,1491965721
4432,117556,4.0,1152535211
4618,103493,4.0,1490159441
7019,96650,5.0,1489990642
3734,69917,5.0,1263511421
3802,115598,3.0,1472080303
5253,64618,5.0,1669573285
1017,116718,5.0,1586815589
6348,9540,4.0,1287131450
984,132267,5.0,1017101777
7672,16415,4.0,1160202345
1560,60998,4.0,1723943956
2703,9093,3.0,1111016564
7000,146592,2.0,1118437280
2264,14366,4.0,1024686998
4330,51657,2.0,1197083379
5687,19909,3.0,1221004967
7522,56156,4.0,1488784339
4498,51679,4.0,1431459289
5803,54445,5.0,1224813386
6629,17704,4.0,1523604637
390,131829,4.0,1275851926
4269,75609,1.0,1180473398
6937,82494,3.0,1327869235
4049,91330,4.0,1445996929
507,118311,5.0,1402158359
6288,59203,3.0,1498786246
4023,53878,2.0,1431349727
247,90477,3.0,1624641488
3512,133695,5.0,1007576676
6685,120541,2.0,1514757314
6464,30938,3.0,1607973966
7553,53768,5.0,1251946895
3708,118303,5.0,1180473315
4781,35089,5.0,1358377181
6378,138523,3.0,994389310
3437,140191,4.0,1601589298
3610,39490,3.0,1060938588
3669,20716,4.0,1583443944
4658,131718,4.0,953496056
2546,119611,4.0,1540540628
2715,54097,4.0,1673831481
6756,21945,4.0,1242665695
1443,115958,3.0,966765950
2640,144368,5.0,1417701099
6685,82651,4.0,1270388377
7303,37469,4.0,1303336162
4158,143857,4.0,958990847
5191,118510,2.0,1152458492
1919,104343,3.0,1530554618
5922,83303,2.0,1397446362
944,139643,5.0,1488646796
6789,94313,4.0,1337632147
117,25898,3.0,1087761867
2558,45780,3.0,950546627
5640,76379,1.0,1327254707
1224,128432,4.0,1638078005
6699,29839,4.0,1068192845
989,84998,3.0,1701359290
5812,57844,3.0,949928139
6986,123069,3.0,1451539408
7937,81101,5.0,1391753514
6694,124450,3.0,1451369464
2823,148038,4.0,1284689169
6481,80790,5.0,1719199611
4280,142195,4.0,1203588967
3568,53027,5.0,1266913979
5550,99449,5.0,1620501498
7161,81297,3.0,1524274786
6424,119919,5.0,1111677614
6947,85114,4.0,972337924
1737,82993,5.0,1009645549
3114,104007,4.0,1145913050
1987,141200,4.0,1076491658
1324,111159,4.0,1180345596
516,95949,5.0,1665963211
3040,78561,4.0,1750838515
3436,123127,5.0,1230665170
6134,64205,3.0,1645124247
4215,143842,4.0,1702968297
3149,79320,4.0,1453447109
4888,44822,2.0,1370014306
2887,10507,5.0,1600521996
3987,34498,5.0,1742661601
7291,84605,3.0,984969286
2482,75434,3.0,1464481794
2011,54120,2.0,1110444737
1426,93284,4.0,1056668060
7518,94167,2.0,1440390160
668,85736,4.0,964820479
5533,28314,3.0,1285684325
6473,139431,3.0,1589403179
103,65008,4.0,1395866978
4967,116662,5.0,1042750213
5461,87046,4.0,1424740826
6061,46042,2.0,1431157291
3686,147084,3.0,1550118726
6023,107652,2.0,1206899463
5165,127594,5.0,1670883138
6489,75728,4.0,1234654839
6554,3156,5.0,955000903
7668,148285,4.0,1716938993
5702,132449,4.0,1026036071
49,41340,3.0,1589248112
4215,87246,2.0,1673926754
4948,124834,4.0,1246859763
1426,98247,3.0,1476711507
468,81139,1.0,1605769693
7976,71962,5.0,1216994193
5650,25679,2.0,1744323485
47,77621,4.0,1542163187
4097,119347,3.0,1720155264
4257,144701,3.0,1333582339
5415,25208,4.0,1612111183
4720,60908,5.0,1401126678
4119,50616,5.0,1270050861
3828,67707,3.0,1519565494
1294,43276,3.0,1344992109
6620,8867,3.0,1284847321
6101,26394,4.0,1362989101
6909,117310,3.0,1246972463
1964,103988,5.0,1346779373
1317,144168,3.0,1030150799
7751,100563,2.0,1438973421
5708,135542,3.0,1384935613
499,71739,3.0,1234056051
1701,103231,3.0,1334902096
487,106713,4.0,1476470775
7580,36341,4.0,1647414843
4475,2801,4.0,1037846192
775,36902,3.0,1443103586
5741,110012,5.0,1461925079
889,39793,5.0,1254836013
4788,146362,2.0,1003988860
6656,113619,3.0,1463666428
3729,137845,1.0,1205647240
3774,70209,4.0,1591913666
7333,132854,3.0,1472063706
4110,16943,4.0,1511272055
7659,6733,5.0,977092678
2292,118354,4.0,1432122051
3507,48336,5.0,1185632983
5943,140782,4.0,1270255731
7737,35995,4.0,1007465880
7172,112650,5.0,1733603237
2262,38635,5.0,1649308277
2097,79721,5.0,1111582130
1105,123680,2.0,1121542204
5667,65224,3.0,1678268993
878,149363,3.0,1438511327
181,12778,3.0,1518284570
4768,121361,4.0,966178562
870,93970,2.0,1322199865
3449,118167,4.0,1757534321
7647,73946,3.0,1202997461
217,86157,5.0,1557561164
5386,109628,1.0,1484589111
2811,92088,5.0,1095769169
625,14235,4.0,1180440642
6334,49254,3.0,1717541260
6146,67982,5.0,961909729
5695,52315,4.0,1364919746
7643,148939,2.0,1045680117
4556,75014,4.0,1313138932
632,108983,3.0,1145905415
4853,137932,5.0,1018493596
7568,45356,4.0,1723983965
6928,16101,3.0,1023375379
131,92494,3.0,1398065924
3289,111376,4.0,1545169334
530,65970,5.0,1370381847
5351,115210,4.0,1131135833
1834,3230,2.0,1431121578
4328,103543,4.0,1528746568
6560,129414,5.0,1135800904
1148,80411,3.0,1421006378
562,137501,4.0,1347228018
4273,113972,4.0,1173906908
3587,120801,1.0,1185961599
1096,95117,2.0,1008609914
7540,114723,5.0,1308043189
2173,24352,3.0,1730663643
2431,39426,3.0,1049298282
7173,57645,4.0,1269570744
6329,13488,4.0,1188326005
84,84531,3.0,1410299232
2988,64712,5.0,1450703455
4761,8708,4.0,1273633039
6854,23160,5.0,1395508763
6876,21759,5.0,1747325574
5143,143164,1.0,1404617664
5080,33718,2.0,1621771461
906,24353,3.0,1399501516
6794,25646,3.0,1141343123
3233,6878,4.0,1489956239
3145,82340,2.0,1519209406
6034,12344,4.0,1474780347
5827,27673,3.0,1180994000
1121,127256,2.0,1231105632
1610,107665,4.0,1639290258
539,76444,4.0,1131085365
6307,110642,3.0,1472557483
6206,95605,5.0,1361901362
402,17544,3.0,1305408624
4359,63155,2.0,1616561360
199,108809,5.0,1304342880
5334,115696,5.0,1746305434
6922,123510,4.0,1469548108
1532,62107,3.0,987213503
4123,123091,4.0,1592165612
5101,89933,3.0,1166037173
3652,29019,3.0,1371436056
972,28668,3.0,1153573216
5315,126500,4.0,1109110012
5559,96742,2.0,1050086363
2864,8434,3.0,1419840770
2371,62908,4.0,1658668743
4441,45904,3.0,1593043178
4008,128995,4.0,1248574248
6983,132849,4.0,1752880903
7982,27764,3.0,1282816436
1634,142771,3.0,1533460551
5322,100447,4.0,1300236974
7619,91892,5.0,1703345049
760,62842,5.0,1136846064
1372,31372,3.0,1431220538
2059,42715,2.0,1122459253
435,54987,5.0,1106775449
3104,43828,5.0,1553752480
840,28866,2.0,1279379785
6292,23859,5.0,1251616046
3717,42886,4.0,1295347330
6014,79961,3.0,1406963958
6413,75565,3.0,1256486761
6859,71154,5.0,1387672727
7802,117204,4.0,1060892027
3170,22440,3.0,1137557764
4332,4540,4.0,1426173017
4739,88870,4.0,1643468676
5007,125772,5.0,1617616261
6908,149159,4.0,1016867156
2300,52590,5.0,1191160448
2616,96632,5.0,1612819117
892,37273,5.0,1036636764
4011,3584,3.0,1420619765
761,122023,4.0,1610824576
1226,143500,3.0,1579485647
2297,117668,2.0,1245937510
4910,123889,5.0,1736357565
6517,863,5.0,1364116477
176,108117,3.0,1280110110
3177,14845,3.0,1028786148
3317,100543,4.0,1492593329
5345,82553,3.0,1371938555
865,73551,3.0,1246934532
1687,87526,5.0,1220773232
6583,138188,4.0,1720959684
5431,77085,3.0,1666218742
3581,19573,5.0,976790839
2102,89594,5.0,1178070964
3453,136360,5.0,1043884976
2369,138388,4.0,1484590978
1243,41458,3.0,1195839912
2867,78154,5.0,1190192089
928,140961,3.0,1317144085
5589,62924,4.0,1183411472
6892,88154,2.0,1323657823
2944,111626,5.0,1681436041
4500,54695,1.0,1601016736
347,53593,1.0,1607172936
6820,9361,1.0,1302380990
489,87673,2.0,1665516444
2848,63618,3.0,1427606516
2407,57337,3.0,1694348582
1081,9340,2.0,1400063016
7709,76906,4.0,1398667746
7086,138165,4.0,1686696619
1111,101481,5.0,1431365047
2426,47747,4.0,1587077228
931,140408,3.0,964887660
6223,26018,5.0,1256759592
1387,12815,2.0,1179670784
970,128151,5.0,1396087479
4404,119013,3.0,1431122696
1935,117964,3.0,1164367372
3161,137528,3.0,1419915032
5073,21572,3.0,1384469449
4787,135194,3.0,1526711710
7455,116708,5.0,1494827767
3668,91411,3.0,1524072823
6367,33310,3.0,1345295268
6800,45437,4.0,980540497
164,90001,4.0,1281715305
5415,61886,4.0,1424834463
651,89342,5.0,1046749502
3732,59926,3.0,1072372872
6106,112917,4.0,1759532244
2360,48511,4.0,1262524022
7921,84667,4.0,1286561096
7923,22355,2.0,1138072181
7642,79888,4.0,1257829148
6314,87080,3.0,1136476818
2095,44659,3.0,1119025169
4102,145863,5.0,1279675017
3949,117782,4.0,1539663161
1571,13521,5.0,1607294245
5000,61715,5.0,1028019905
3143,63492,3.0,1126365661
3365,107032,2.0,1448876617
5298,137581,3.0,1567497486
1147,126965,4.0,1578188157
4853,78911,5.0,1111076536
5008,140600,4.0,1308288939
2569,89315,4.0,1640812963
4939,44899,4.0,1508209395
3797,15113,3.0,1027549544
1852,24918,2.0,967857771
4659,132444,5.0,1600576456
5934,91158,1.0,1297760935
2375,9202,3.0,1386416490
1932,50296,5.0,1417053483
7744,131076,1.0,988097368
7027,36313,1.0,1191721306
6888,147758,4.0,1609656975
7701,97775,4.0,1351676701
5125,6018,4.0,1089283821
7174,77858,3.0,1299744957
4139,8203,4.0,1614357670
7450,127270,4.0,979851743
7005,108826,2.0,964838673
1590,32121,2.0,1621803764
2944,40101,2.0,1110771030
6275,45761,4.0,1480126922
7819,92439,4.0,1001820129
5335,103672,5.0,1669259600
3097,28408,5.0,1370236854
908,25636,5.0,1446594740
4673,1971,5.0,1741532731
260,15249,2.0,1336336219
6580,55794,3.0,1484997991
6527,137727,2.0,1323964127
6854,29755,3.0,1051452023
5538,87506,5.0,1056209980
5595,112079,4.0,1621529169
1133,86048,3.0,1675593571
4624,3841,4.0,1354388006
2763,100122,3.0,1526868934
1678,29780,4.0,1558980742
870,40760,4.0,1586696842
2032,98288,4.0,1448003891
7793,68991,4.0,1650486227
4682,24264,4.0,1541363195
1589,77813,5.0,1674528020
5238,125945,5.0,1020895470
7354,45771,2.0,1411430716
575,38109,4.0,1002194279
141,22325,3.0,1375834501
4095,118526,3.0,1415775680
3373,127550,4.0,1630885932
7394,112950,2.0,1638943550
6369,87933,5.0,1495496317
1207,6860,4.0,1219458594
6305,72485,4.0,1448943642
1086,98665,3.0,1674556508
7079,33063,5.0,1634536139
397,147575,3.0,1082207358
7761,17497,4.0,1616698651
1865,130496,5.0,1666239931
5517,65750,5.0,1028080643
2064,125277,2.0,1430658429
6373,102633,2.0,1691349214
438,22523,4.0,950657750
6558,120502,2.0,1655257345
7079,135746,5.0,1081778846
6753,33976,5.0,1683905761
3432,62961,4.0,1118645705
5952,7618,2.0,1309541867
6982,50608,4.0,1632662165
652,22124,3.0,1364801537
2178,145122,5.0,1736737006
2977,67076,4.0,1399248502
655,42803,4.0,1131513802
849,41771,4.0,1393846477
6836,86130,3.0,1588552976
1187,147159,4.0,1469976335
7519,40564,4.0,1522231439
478,23211,4.0,1688665366
5755,79027,5.0,1347448548
1062,28314,5.0,1714441642
976,7002,4.0,1483943325
7466,72801,3.0,1106456976
3949,9701,5.0,1345399814
7400,8668,2.0,1050717804
2897,114083,2.0,1606548892
5884,12473,4.0,1588348810
519,61272,4.0,1143746522
3640,74552,3.0,1508379088
2949,123716,3.0,1071855536
5288,95890,4.0,1390005709
7997,106005,5.0,1541793041
3803,41050,4.0,972572407
65,8987,3.0,1048217493
3266,126074,4.0,1393771114
6596,4248,4.0,1427510814
4033,83405,3.0,997169989
3677,76373,4.0,1664739706
853,140031,3.0,1206950289
4266,49092,4.0,1013550637
4834,99213,3.0,1349281413
6375,45778,3.0,1215572068
962,135798,5.0,1523213398
3353,120750,5.0,1333583994
6,107575,5.0,1418998257
4360,16635,4.0,1405193099
5027,16748,4.0,1197705223
4149,21672,4.0,1713142121
2067,138945,4.0,1744327864
2313,138397,4.0,1439343984
7329,35487,2.0,1511488255
7944,33517,4.0,1755431685
2854,12180,5.0,1721327966
6304,45334,4.0,1020931690
7191,137608,4.0,1020827367
7330,7293,4.0,1344872337
3415,103502,3.0,1299377451
7086,62127,4.0,1207464013
3488,148592,4.0,1526926611
2433,128024,5.0,1237392274
3079,50302,4.0,1257285662
4971,63239,3.0,1707958193
2928,30780,4.0,1171259355
6680,56730,5.0,1310769420
6274,76328,4.0,1079723799
3839,104596,4.0,1624249024
1280,35588,4.0,1569107749
4346,141501,4.0,1510720113
2962,66455,5.0,1163341899
7507,108445,5.0,1564822529
618,144850,3.0,1343246683
6500,41764,5.0,1690164321
2360,1916,3.0,1027635658
3932,92620,5.0,1155831468
5603,65138,5.0,1280586069
2080,3131,4.0,1513448579
3661,119145,5.0,1415269963
2886,146189,4.0,1262702036
93,9914,3.0,1657894633
3594,70443,4.0,1246611865
891,29290,3.0,1109653619
1960,130821,4.0,1671954767
3914,59442,3.0,1636439893
4130,96884,1.0,1464247573
4948,148965,5.0,1014156357
7791,47969,3.0,1696309677
3361,99908,4.0,1691656059
3019,131520,5.0,1230526970
1368,144519,2.0,963685753
4705,40622,4.0,1313908124
4604,1466,4.0,1242903376
6457,60866,2.0,1332910505
7830,64229,4.0,1251108779
5040,29607,4.0,1583493027
5324,75007,3.0,1626607453
7390,85820,4.0,1618734297
4128,8765,4.0,972831800
4733,52752,4.0,974328754
4716,102382,1.0,1294626674
4819,15530,5.0,1755237949
3501,69086,5.0,1629633278
5096,115233,4.0,1561803447
4098,11242,3.0,1042477902
7675,35712,3.0,1335477282
5107,115872,3.0,1356874358
1486,90824,4.0,1731841652
5303,35806,3.0,1268213504
7227,75575,2.0,1628290341
1313,110353,4.0,1500559562
6240,86929,5.0,1730690093
6649,26971,4.0,1626575728
5882,74124,2.0,1041083401
3689,22552,4.0,1019317649
211,56341,3.0,967154973
7950,92778,4.0,1719739945
6084,98807,5.0,1156083044
4034,90408,4.0,1644095153
5578,130663,4.0,1315060435
7739,100032,4.0,1178193968
783,2374,4.0,1091704545
7137,85163,2.0,1505943894
7197,18916,4.0,1286244688
7371,40199,5.0,1125054356
112,13933,2.0,1141761851
1389,121948,2.0,1341419690
2024,46216,5.0,1473971832
5243,63869,3.0,1740455575
3785,77244,5.0,1401597695
4399,49122,5.0,1032027730
697,136523,4.0,1004420818
7738,66213,3.0,1676273966
861,93633,1.0,1555106819
255,74653,3.0,1766610199
1253,85108,4.0,1551565172
1365,202,3.0,1721768326
2975,108091,2.0,1477320834
1589,132261,3.0,1638930562
4438,88631,4.0,1496576649
8000,133147,3.0,1335887322
2804,129963,5.0,1464387062
3410,93655,5.0,1558031864
258,6952,4.0,976853013
3132,58584,5.0,1683900986
5078,4999,3.0,1158352850
2277,90473,5.0,1656846227
5460,77409,4.0,1660770649
432,10309,3.0,1262935173
3888,29664,3.0,1128818312
118,148227,3.0,990839433
6077,44439,4.0,1005256862
2948,58722,2.0,1494696181
6170,1246,5.0,1692253551
340,32193,2.0,946995249
7830,6327,4.0,978036395
2219,144672,5.0,1030268685
1277,122483,5.0,1166094551
532,98674,1.0,1298500264
4445,144961,3.0,1097335932
3376,87201,3.0,1368729078
6521,117426,3.0,1354015511
3423,133187,5.0,1607930435
1597,47826,3.0,1437339340
151,84346,4.0,1353246525
5868,137795,5.0,1487222199
829,28939,5.0,1671626237
6374,516,3.0,1498402402
2384,82377,5.0,1417090499
7871,111369,3.0,1419916032
275,83303,4.0,1391166311
4811,113003,5.0,998187064
1228,140041,5.0,1103100606
1252,120255,4.0,1368930406
7437,139206,5.0,1217050164
7042,80762,4.0,1678701073
3251,44954,5.0,962507137
257,138693,4.0,1073676075
681,125372,4.0,1300571955
7683,103324,4.0,1381797940
5128,4783,4.0,1014764218
6480,19051,5.0,1644625102
4004,51643,3.0,1091173533
1643,55689,4.0,1547804128
3112,50595,4.0,1419867666
2983,55388,5.0,1167674176
5076,144001,4.0,1091428288
7599,20111,5.0,1681310454
7031,39643,4.0,1410582373
5820,63903,3.0,1251884951
1800,19772,1.0,1190422886
6474,149293,3.0,1011687386
243,106142,4.0,992490760
6309,67120,3.0,1183460360
5055,117279,3.0,1508995415
480,30785,4.0,1660038500
6427,84023,3.0,1092226354
5215,19682,3.0,1309394226
7299,500,5.0,1000416144
5031,45015,3.0,1456903263
774,142862,3.0,1278635339
209,48863,5.0,1422001711
1546,43509,2.0,1160091148
3997,143570,2.0,1030042386
3613,139272,3.0,1621062284
3732,81519,4.0,1674467325
2626,32744,3.0,1717285718
481,17343,3.0,1322668224
7692,139076,4.0,1758210738
1549,78149,5.0,1364556344
1004,133055,3.0,1736685162
4460,83679,2.0,1364388692
2471,108469,4.0,1725009263
1959,57473,1.0,1070523311
1638,53369,3.0,1275933880
3757,43727,3.0,1599967973
2261,110094,5.0,1134607621
1193,65696,5.0,1627906718
1232,115935,4.0,1187102658
2018,1705,4.0,1506477283
5979,54579,5.0,1651406022
5547,144039,3.0,1497211662
5694,70073,2.0,1164087043
7043,124788,3.0,1111829172
521,124631,3.0,1152799951
5036,3123,4.0,1433726664
7805,71497,5.0,1575877058
5794,77564,3.0,1600545535
19,109523,3.0,1105633607
1510,124686,4.0,1450707856
5978,11779,4.0,1366574172
7255,34516,4.0,1072144672
4626,49655,4.0,1179042425
2285,85264,4.0,1045642506
7342,37799,3.0,1316020481
2152,132475,4.0,1450656733
937,39030,5.0,1378959751
237,49861,1.0,1031184364
5758,11688,4.0,1289318640
6705,99771,5.0,997147730
3174,43903,3.0,1167636401
1972,114406,4.0,1412784578
3658,64074,3.0,1011835636
5291,146011,5.0,1705305813
7306,12821,5.0,1046635060
4693,66505,5.0,1655145562
3750,40151,5.0,1695010462
6182,8165,4.0,1104567901
943,69278,5.0,1169660708
391,69255,5.0,1543761279
2809,12301,2.0,1095132101
3852,148941,4.0,1308373230
1844,120845,3.0,1605709329
4713,73372,1.0,1582075870
6561,99389,4.0,1337183905
5081,144801,2.0,1143484752
3932,30430,2.0,1564715611
5144,122472,4.0,954319019
3504,119277,2.0,1394497961
5407,17181,5.0,969313480
7250,136313,4.0,1134552060
1279,140965,3.0,1155365463
5655,24342,5.0,1240643914
2375,21898,4.0,1004860655
7666,107116,4.0,1286796010
6728,116117,4.0,1703349309
630,36768,4.0,1544568551
4495,144753,4.0,1569998122
3622,125241,4.0,1650153511
156,104332,4.0,1662271244
5979,88664,4.0,1634566475
1151,82575,3.0,954152613
277,134424,3.0,1545869692
3052,91249,2.0,1723959859
7195,66413,4.0,1063638991
7087,27849,3.0,1473921274
7736,23277,4.0,982289820
637,90309,5.0,1069819431
874,29896,3.0,1106128248
4073,28316,3.0,1755343831
910,53662,4.0,975369450
21,121071,3.0,971914642
5646,63146,5.0,1512161497
5361,9722,3.0,1727272234
6251,140815,5.0,1568426791
7750,691,4.0,1248109943
4812,122378,4.0,1193229098
540,266,3.0,972976581
5341,89635,4.0,1725795251
2981,70067,4.0,1069667150
5734,46532,4.0,1214790208
6211,105472,5.0,1364226530
2684,118335,2.0,1480830724
1825,20229,4.0,1578443678
242,54151,4.0,1579069873
3054,27091,3.0,1447723154
3596,42333,4.0,1527136194
396,119391,3.0,995026180
5323,13712,3.0,1735062771
4316,122281,4.0,1306502136
6835,7508,3.0,1403019623
4515,65508,3.0,1344966877
3298,83330,4.0,1041008377
5334,63628,1.0,1329101418
2407,110958,4.0,1681753208
501,115741,4.0,1722515458
3543,21957,3.0,1031449353
7948,8945,2.0,1759871785
5139,15490,5.0,980549450
3423,115362,4.0,1014194137
7483,89327,4.0,1200822907
3957,99940,4.0,982056387
2829,87268,4.0,984971854
787,98531,3.0,1686861499
4772,105532,5.0,1000046424
2262,27595,2.0,1618375628
2540,81666,3.0,1220307861
222,143421,4.0,1417097537
1924,135015,2.0,1252666784
6413,63883,2.0,1643826309
1108,130647,5.0,1209136977
4839,61284,5.0,1619660164
6022,139626,4.0,1546767799
2092,119043,5.0,1000980308
1612,83601,2.0,1733904284
5072,109149,3.0,1620717285
3949,92995,4.0,1324770200
161,7342,5.0,1413384746
4844,51413,4.0,1223512785
1401,88717,4.0,1180725015
4404,32400,4.0,1264271716
5991,85818,4.0,1022605776
4213,111350,3.0,986907874
5722,74796,2.0,1223757433
2387,110003,2.0,969192854
1805,136696,3.0,1744225057
888,43025,4.0,1574463426
7934,69667,1.0,1047853886
5770,55655,5.0,1518148715
6050,134576,3.0,1345475429
5727,16829,2.0,1696990870
2715,127661,3.0,1043851496
5050,114295,2.0,1474711203
5827,19041,5.0,1183635319
940,74856,5.0,1723230905
3397,83018,5.0,1718070287
5125,46578,2.0,1588992934
3493,127649,3.0,981399073
6215,32219,5.0,1038996074
2152,72291,4.0,1505809698
56,127839,4.0,1316772879
1019,143447,4.0,1559471692
1331,10744,4.0,1158022002
6968,130403,1.0,1244381901
496,54818,3.0,967733227
3242,120774,3.0,1237703165
1165,108817,5.0,1405995029
4130,17058,4.0,1426842334
5476,128321,1.0,1484377184
5538,133750,4.0,1029806504
53,25222,5.0,1112762447
3075,44596,3.0,1567409209
330,45277,4.0,1062800119
7930,67750,4.0,1210820604
7787,55913,3.0,1211008744
7779,26111,1.0,1073208542
4901,96277,4.0,1323513238
3764,97715,4.0,1432018211
1670,63577,3.0,1055336403
149,128439,5.0,1203209588
3578,72189,4.0,1436566498
5421,19565,2.0,967180429
133,124713,4.0,1423350975
2307,102966,4.0,1604867673
1300,57843,2.0,1329390893
3038,148126,3.0,1559737350
6860,26762,3.0,1666996106
7229,99109,5.0,1573946385
7075,10175,4.0,1301561788
2720,103397,5.0,1003862152
6291,16371,4.0,1607177060
7823,26204,4.0,1716396848
4938,12774,4.0,1707707575
825,46121,4.0,1732348400
5786,2160,3.0,1634342660
5958,20867,2.0,1765386463
4592,134907,5.0,1046168348
6767,130761,5.0,1480082671
4698,100329,2.0,1247717198
7729,45013,4.0,1065254554
5040,72265,4.0,1499723231
1440,125666,3.0,1106816526
4227,117031,4.0,1545813192
4819,45787,1.0,1164359740
5348,33630,4.0,1469968382
3988,11658,1.0,1395927717
765,534,5.0,1545721387
5214,5195,5.0,1679694308
2725,104551,4.0,1422897285
7789,66638,3.0,1718881594
3988,29671,4.0,1136420916
572,122258,4.0,1375688957
4194,80375,3.0,1675681771
7355,133660,5.0,1366416911
7916,19043,3.0,1166886100
1617,90358,1.0,1463433979
4650,50872,4.0,1438113906
1687,4491,5.0,1751780710
425,131545,4.0,1687745977
2633,50665,4.0,1704782270
2587,50430,3.0,1513541160
1617,56214,3.0,1026605884
1769,82344,4.0,1635650784
2222,106125,2.0,1134861252
4881,12155,5.0,1500230248
1649,78586,2.0,1073856002
6906,43223,4.0,1524585729
763,89700,2.0,1222102966
5647,35359,4.0,1106478052
4043,33218,5.0,1616826679
1910,51125,4.0,1554216344
5049,19676,3.0,1750334544
6629,105638,5.0,1314958171
1193,66284,4.0,1232514511
4681,41590,5.0,1077498085
782,106691,3.0,1551594473
4872,42370,5.0,1025367303
2027,51746,1.0,1467744703
2892,86496,5.0,1554593011
3975,106141,2.0,1412053567
2627,13653,4.0,1337551187
3994,133191,4.0,1029210585
6915,84978,3.0,1459812273
430,11923,5.0,1484829563
6276,29473,3.0,1254792216
953,7544,2.0,1474170923
3196,89499,2.0,1500052110
7904,54435,3.0,1366327931
1198,58299,5.0,1593656616
7950,20584,3.0,1240650608
6531,8298,3.0,1761901882
5261,130500,4.0,1315782293
2696,137985,1.0,1614918297
3512,92946,4.0,1549109907
7910,140576,5.0,1185483133
3970,63612,3.0,1422346635
4710,141124,4.0,1442311795
4468,139356,2.0,1049480227
6958,75566,5.0,1621048532
287,24022,3.0,1758993556
4071,62169,4.0,1247234861
3163,134403,3.0,1534039569
1233,15660,5.0,1030813887
2595,96707,4.0,1326485384
5694,54307,3.0,1623828487
942,87325,4.0,1548507732
6296,932,5.0,1055899761
4673,132131,4.0,1751761509
2269,22705,4.0,1663996443
858,27341,4.0,1730223234
5420,15381,1.0,1700183516
5475,134361,4.0,1760714570
1587,144501,3.0,1353531636
6764,102838,2.0,1748538200
856,43758,4.0,1032568202
6830,83912,3.0,1579483325
5921,93999,4.0,1203404310
1216,77092,4.0,1462100549
7578,123311,3.0,1469520731
7525,20866,5.0,1661211648
1703,55292,3.0,1662886704
5364,80231,4.0,1213861149
4863,25110,1.0,1169728726
6202,114874,3.0,1508649077
3955,76257,4.0,1479592701
5146,31473,5.0,1643744769
4582,145522,4.0,1594019828
1141,103610,5.0,1560158825
6386,130196,5.0,1654336060
7398,138036,5.0,1662236268
843,74811,4.0,1609745658
3837,101299,3.0,1281620447
5213,20088,5.0,1405390281
4317,139817,3.0,1482914408
3779,54001,4.0,1136114325
713,130643,4.0,1298196563
227,109846,3.0,1426733630
2617,149438,4.0,958989258
1606,75346,4.0,1469886595
3832,50552,5.0,1696988835
2633,100949,4.0,1496356358
767,44670,5.0,1112818230
4872,114331,3.0,1135266114
6747,5317,4.0,1637597520
5246,113289,3.0,1201236455
6434,26499,4.0,1388698082
6643,4135,5.0,1597898848
5592,133582,2.0,1093667282
752,23678,3.0,1521503897
2885,126601,5.0,1346464780
522,79279,5.0,1458117401
5844,99419,4.0,1666411978
7190,82595,4.0,1629827594
5004,39073,3.0,986437290
7325,107036,5.0,1054291874
1695,124082,3.0,1040495102
262,67687,2.0,1184622869
6254,27249,5.0,1291577758
1799,39898,3.0,980625969
501,29096,5.0,1154348238
7534,24611,2.0,1448528654
3023,108995,3.0,1736727601
2061,134602,5.0,1305247905
4159,77584,5.0,1174680073
7192,132976,5.0,1741502951
3934,121528,3.0,1763795578
5473,94797,3.0,1445520085
2388,39985,5.0,1611473439
5139,107458,4.0,1213351621
4838,13655,4.0,1015612224
6232,68397,5.0,1402613736
581,41850,2.0,1653072705
5270,26794,4.0,1366021120
1852,148767,1.0,1600390872
5910,15213,3.0,1342585553
2140,125616,3.0,1347845800
2193,126626,3.0,1105473687
5983,57614,4.0,1010672391
2223,132823,3.0,1302512319
3463,24090,4.0,1446662092
3217,103354,5.0,1354092645
2508,48818,3.0,1711756062
1982,129320,5.0,1094650041
4799,85743,3.0,1140015729
6279,10563,4.0,1021908048
541,4887,4.0,1068909524
4333,67334,3.0,1302305831
1736,63662,5.0,1359296349
2820,69848,5.0,1635753202
3944,40497,4.0,1260418708
5750,127668,4.0,1431271444
7952,90581,3.0,1445676592
1616,109888,5.0,1538842217
7510,26547,4.0,1691399485
5707,103760,5.0,1750567068
5819,134252,3.0,1659308536
5161,62751,5.0,1550519013
6390,19666,4.0,1757906399
828,119969,4.0,1098807682
6603,36906,4.0,1382072883
965,108660,4.0,1319311001
6122,78092,4.0,1038297568
3642,48667,3.0,1322193045
7910,5213,3.0,1150148520
4720,139961,2.0,1636761888
